user_id,current status,plan,tag
288793,3,Monthly,Base
288808,2,Annual,Base
288809,1,Annual,Base
288839,1,Annual,New
288853,1,Annual,Base
288884,1,Annual,Base
288898,3,Monthly,Base
288898,3,Monthly,Churned
288909,1,Annual,Base
288923,2,Annual,Base
288923,2,Annual,Churned
288950,3,Monthly,Base
289019,1,Annual,Base
289024,1,Annual,Base
289047,1,Annual,Base
289048,1,Annual,Base
289049,1,Annual,New
289066,2,Annual,Base
289096,3,Monthly,Churned
289096,3,Monthly,Base
289121,1,Annual,Base
289177,3,Monthly,Base
289177,3,Monthly,Churned
289210,1,Annual,Base
289232,1,Annual,Base
289244,1,Monthly,Base
289260,3,Monthly,Base
289260,3,Monthly,Churned
289263,3,Monthly,Churned
289263,3,Monthly,Base
289270,1,Annual,Base
289329,1,Annual,Base
289339,1,Annual,Base
289401,1,Annual,Base
289503,1,Annual,Base
289517,2,Monthly,Base
289526,1,Monthly,Base
289535,3,Annual,Churned
289535,3,Annual,Base
289538,1,Annual,Base
289567,1,Annual,Base
289580,3,Monthly,Base
289601,3,Monthly,Base
289609,3,Monthly,Base
289630,1,Monthly,New
289666,1,Annual,Base
289686,1,Monthly,Base
289711,3,Annual,Base
289711,3,Annual,Churned
289769,1,Monthly,Base
289796,2,Monthly,Base
289798,1,Monthly,Base
289802,3,Annual,Churned
289802,3,Annual,Base
289805,1,Annual,Base
289823,2,Annual,Churned
289823,2,Annual,Base
289827,1,Annual,Base
289879,1,Annual,Base
289881,3,Quarterly,Base
289910,3,Monthly,Base
289910,3,Monthly,Churned
290027,1,Annual,Base
290039,1,Annual,Base
290206,3,Annual,Base
290206,3,Annual,Churned
290226,1,Monthly,Base
290242,1,Annual,Base
290264,1,Annual,Base
290303,1,Annual,Base
290350,3,Monthly,Churned
290350,3,Monthly,Base
290353,1,Annual,Base
290426,2,Annual,Base
290444,3,Monthly,Base
290458,1,Annual,Base
290465,1,Annual,Base
290469,1,Annual,Base
290487,1,Annual,Base
290496,1,Annual,Base
290554,1,Annual,Base
290719,1,Monthly,Base
290733,1,Annual,Base
290746,1,Monthly,Base
290775,3,Monthly,Base
290775,3,Monthly,Churned
290843,1,Monthly,New
290906,1,Annual,Base
290920,1,Annual,Base
290929,1,Annual,Base
290945,1,Monthly,Base
290953,2,Annual,Base
290954,1,Annual,Base
290988,1,Annual,Base
290989,3,Annual,Base
290991,1,Annual,Base
291011,1,Annual,Base
291024,1,Annual,Base
291053,1,Annual,Base
291061,3,Monthly,New
291088,1,Annual,New
291098,1,Annual,Base
291116,1,Annual,Base
291165,1,Monthly,Base
291177,1,Annual,Base
291214,1,Annual,Base
291234,1,Annual,Base
291250,1,Monthly,Base
291264,1,Annual,Base
291306,1,Monthly,Base
291321,1,Monthly,Base
291323,1,Annual,Base
291347,3,Monthly,Base
291347,3,Monthly,Churned
291349,2,Monthly,Base
291356,1,Annual,Base
291366,1,Annual,Base
291400,1,Quarterly,Base
291401,1,Quarterly,Base
291402,1,Annual,Base
291404,1,Annual,Base
291412,1,Monthly,Base
291425,1,Annual,Base
291436,1,Annual,Base
291452,1,Annual,Base
291458,1,Annual,Base
291462,1,Annual,Base
291487,1,Annual,Base
291498,1,Monthly,New
291561,1,Annual,Base
291565,1,Annual,Base
291566,1,Annual,Base
291575,3,Annual,Churned
291575,3,Annual,Base
291576,1,Annual,Base
291577,1,Annual,Base
291589,1,Annual,Base
291599,2,Annual,Base
291606,1,Annual,Base
291617,1,Annual,Base
291626,3,Quarterly,Base
291695,1,Annual,Base
291706,3,Monthly,Base
291713,3,Monthly,Churned
291713,3,Monthly,Base
291725,1,Annual,Base
291728,2,Monthly,Base
291730,1,Annual,Base
291743,1,Annual,Base
291744,1,Annual,Base
291745,1,Annual,Base
291769,1,Annual,Base
291783,1,Annual,Base
291789,1,Annual,Base
291823,1,Annual,Base
291824,1,Annual,New
291836,2,Annual,Base
291837,1,Annual,Base
291853,1,Annual,Base
291855,3,Monthly,Churned
291855,3,Monthly,Base
291858,1,Annual,Base
291945,3,Monthly,Base
291945,3,Monthly,Churned
291949,3,Monthly,Base
291949,3,Monthly,Churned
291976,1,Annual,Base
291977,1,Annual,Base
291988,1,Annual,Base
291998,1,Annual,Base
292032,1,Annual,Base
292033,1,Annual,Base
292048,1,Quarterly,New
292061,3,Monthly,Churned
292061,3,Monthly,Base
292066,1,Annual,Base
292077,1,Annual,Base
292086,1,Annual,Base
292109,1,Annual,Base
292113,1,Annual,Base
292114,1,Annual,Base
292129,1,Annual,Base
292133,1,Annual,Base
292139,1,Annual,New
292148,2,Annual,Base
292151,3,Annual,Churned
292151,3,Annual,Base
292191,1,Annual,Base
292346,1,Annual,Base
292374,1,Annual,Base
292385,1,Annual,Base
292402,1,Annual,Base
292406,1,Annual,Base
292411,3,Annual,Base
292411,3,Annual,Churned
292426,1,Annual,Base
292428,1,Annual,Base
292431,1,Annual,Base
292436,1,Annual,Base
292447,1,Monthly,Base
292453,1,Annual,Base
292456,1,Annual,Base
292462,1,Annual,Base
292475,1,Annual,New
292486,1,Annual,Base
292491,1,Annual,Base
292493,1,Annual,New
292496,1,Annual,Base
292499,1,Annual,Churned
292499,1,Annual,Resurrected
292499,1,Annual,New
292510,1,Annual,New
292531,1,Annual,Base
292534,1,Annual,Base
292538,1,Annual,Base
292560,1,Annual,Base
292566,1,Annual,Base
292572,1,Annual,Base
292573,1,Annual,Base
292574,1,Annual,Base
292576,1,Annual,Base
292578,1,Annual,Base
292580,2,Annual,Base
292585,1,Annual,Base
292588,1,Annual,Base
292589,1,Annual,Base
292593,1,Monthly,Base
292595,1,Annual,Base
292596,1,Annual,Base
292601,1,Annual,Base
292604,1,Annual,Base
292606,1,Annual,New
292608,1,Annual,Base
292609,1,Annual,Base
292611,1,Annual,Base
292614,1,Annual,Base
292624,1,Annual,Base
292625,1,Annual,Base
292627,1,Annual,Base
292629,1,Annual,Base
292634,1,Annual,Base
292639,1,Annual,Base
292640,1,Annual,Base
292641,1,Annual,Base
292648,1,Annual,Base
292650,1,Annual,Base
292653,1,Annual,Base
292720,1,Annual,Churned
292720,1,Annual,New
292720,1,Annual,Resurrected
292815,1,Annual,New
292815,1,Annual,Base
292818,1,Monthly,Base
292819,1,Monthly,Base
292820,3,Annual,Base
292820,3,Annual,Churned
292862,1,Annual,Base
292882,1,Annual,New
292901,1,Monthly,Base
292901,1,Monthly,New
292924,1,Annual,New
292931,1,Annual,Base
292931,1,Annual,New
292955,1,Annual,New
292992,1,Annual,Base
292992,1,Annual,New
293002,1,Annual,Base
293002,1,Annual,New
293067,1,Annual,New
293083,1,Annual,New
293126,1,Monthly,New
293156,3,Annual,Churned
293156,3,Annual,New
293207,1,Monthly,New
293214,2,Monthly,New
293216,1,Annual,New
293251,1,Quarterly,New
293274,1,Annual,New
293298,2,Monthly,New
293300,1,Annual,New
293303,3,Monthly,New
293324,2,Monthly,New
293330,1,Annual,New
293345,1,Annual,New
293425,1,Monthly,New
293497,1,Monthly,New
293504,1,Annual,New
293539,1,Annual,New
293541,1,Annual,New
293542,1,Monthly,New
293564,2,Monthly,New
293579,1,Monthly,New
293600,1,Annual,New
293627,1,Annual,New
293713,1,Monthly,New
293843,1,Annual,New
293858,1,Annual,New
293859,1,Annual,New
293894,2,Annual,New
293951,1,Annual,New
293955,1,Annual,New
293962,1,Annual,New
293965,1,Annual,New
293976,1,Annual,New
294006,2,Monthly,New
294020,3,Monthly,New
294113,1,Monthly,New
294131,1,Monthly,New
294132,1,Monthly,New
294185,1,Annual,New
294189,1,Monthly,New
294193,1,Annual,New
294203,3,Monthly,New
294208,1,Annual,New
294227,1,Annual,New
294227,1,Annual,Churned
294227,1,Annual,Resurrected
294286,1,Annual,New
294338,1,Annual,New
294343,1,Monthly,New
294387,3,Monthly,New
294425,1,Annual,New
294429,1,Monthly,New
294513,1,Quarterly,New
294540,3,Annual,Churned
294540,3,Annual,New
294560,1,Annual,New
294580,1,Annual,New
294589,1,Annual,New
294590,1,Annual,New
294603,1,Annual,New
294618,1,Annual,New
294625,1,Annual,New
294629,1,Monthly,New
294648,1,Monthly,New
294665,1,Monthly,Base
294674,3,Monthly,New
294682,1,Annual,New
294690,1,Quarterly,Base
294694,1,Annual,New
294783,3,Monthly,New
294792,1,Annual,New
294852,1,Annual,New
294859,1,Annual,New
294907,1,Monthly,New
294936,1,Monthly,New
294948,2,Annual,New
294949,1,Annual,New
294979,1,Annual,New
295088,1,Monthly,New
295106,1,Annual,New
295214,1,Annual,New
295223,1,Annual,New
295256,1,Monthly,New
295273,1,Monthly,New
295322,1,Annual,New
295355,1,Annual,New
295497,3,Monthly,New
295506,1,Annual,New
295526,1,Annual,New
295550,1,Annual,New
295578,1,Monthly,New
295684,1,Annual,New
295781,1,Annual,New
295803,1,Annual,New
295817,1,Annual,New
295823,1,Annual,New
295829,1,Annual,New
295859,1,Annual,New
295863,1,Annual,New
295865,1,Annual,New
295890,1,Annual,New
295929,1,Monthly,New
295941,1,Annual,New
295949,3,Quarterly,New
295949,3,Quarterly,Churned
295972,1,Annual,New
296033,1,Monthly,New
296094,1,Monthly,New
296124,1,Annual,New
296160,1,Annual,New
296252,3,Monthly,New
296254,1,Annual,New
296290,1,Annual,New
296291,1,Annual,New
296388,1,Monthly,New
296396,1,Annual,New
296402,3,Annual,New
296419,1,Annual,New
296426,1,Annual,New
296461,1,Monthly,New
296564,3,Monthly,New
296578,1,Monthly,New
296593,1,Annual,New
296613,1,Annual,New
296644,1,Annual,New
296709,1,Monthly,New
296732,1,Monthly,New
296766,1,Monthly,New
296812,1,Monthly,New
296813,1,Monthly,New
296836,1,Monthly,New
296863,1,Monthly,New
296865,1,Annual,New
296911,1,Monthly,New
296965,3,Quarterly,New
